event_id,user_id,product_id,event_type,event_timestamp,session_id,device_type,traffic_source,session_duration_seconds
8240281,4161896,742673,page_view,2024-04-29 05:45:44.339316607,480641,desktop,paid_search,101.9
5862142,1947641,765175,add_to_cart,2023-11-30 10:39:21.878740311,153859,mobile,organic,30.74
4881846,5763324,523001,page_view,2024-09-16 17:51:31.761718988,916903,desktop,social,97.44
4299695,6480982,733202,begin_checkout,2024-07-23 10:47:30.001109838,838524,tablet,paid_search,275.1
4683140,7403344,210200,begin_checkout,2024-01-07 23:58:10.081230640,778450,tablet,organic,24.2
2669422,2053732,724144,purchase,2023-08-26 16:00:40.028780699,776643,mobile,direct,202.38
8114959,2710540,193886,page_view,2023-02-25 16:51:25.925085306,995662,desktop,organic,126.97
8152617,4882246,804664,page_view,2024-06-26 16:34:46.837708950,682547,mobile,organic,256.65
3819865,2536326,873573,add_to_cart,2023-10-11 23:30:14.741250515,788425,mobile,organic,187.96
4551278,6363819,620065,page_view,2023-01-20 09:20:06.933807373,971207,mobile,paid_search,71.33
4496765,6914493,965973,page_view,2023-06-07 19:21:11.476126909,854934,desktop,paid_search,37.34
6005558,4367021,776024,add_to_cart,2024-09-13 09:22:31.310220242,317758,mobile,direct,171.51
5731204,9236248,862392,page_view,2023-10-12 01:46:47.318713903,573106,desktop,organic,279.72
3499787,9712468,673087,page_view,2023-10-11 17:33:15.055580139,946772,mobile,organic,45.09
3591602,7451158,729752,page_view,2023-01-02 08:27:40.308904409,998023,desktop,email,250.76
8048021,1900170,717635,page_view,2023-07-22 22:53:04.069690704,562947,mobile,social,137.49
9895768,4439496,228053,page_view,2023-09-07 01:28:17.741007805,245168,mobile,social,239.27
3856755,2031690,357833,page_view,2024-12-24 20:44:41.707708120,370741,desktop,organic,275.24
3767340,9083265,676795,page_view,2024-05-28 04:44:00.880731106,463174,tablet,social,96.88
8820567,8278948,681219,page_view,2023-03-08 03:10:37.196731806,492967,mobile,organic,281.32
2439593,3354020,991109,add_to_cart,2024-08-29 10:57:02.968580961,655433,mobile,paid_search,170.13
9473603,5918210,723964,page_view,2024-10-07 19:45:13.403697968,442287,mobile,paid_search,145.72
4005424,4610192,810514,add_to_cart,2023-01-19 05:53:21.511494160,468651,desktop,organic,288.47
8106245,9853487,209673,add_to_cart,2023-10-01 01:01:38.396018744,198467,mobile,direct,193.65
7014636,1149421,594402,page_view,2024-04-15 13:11:29.761980057,483455,desktop,email,220.53
8471965,9239076,297403,page_view,2024-11-20 04:43:08.481389999,801015,mobile,social,299.06
4197480,9668546,802627,begin_checkout,2023-03-15 03:18:57.152361631,730294,desktop,organic,222.75
9150251,3314875,733216,page_view,2024-03-07 11:44:18.135680676,600583,tablet,email,174.71
9862165,9694898,521111,page_view,2024-10-22 02:52:40.007262945,588765,mobile,paid_search,61.08
3544067,7548043,704952,page_view,2023-03-01 04:08:54.583710194,983665,mobile,social,191.2
9701595,5896415,186917,page_view,2024-02-09 03:53:09.985989094,217271,mobile,organic,281.09
6407202,6455848,477648,page_view,2023-01-16 11:47:04.526126862,159940,tablet,email,289.51
7051516,8586064,334129,page_view,2024-11-07 09:00:39.294386864,416135,tablet,social,160.61
7526259,3074947,185131,page_view,2024-12-09 12:26:27.371219635,700240,desktop,organic,53.61
7350616,4717389,319176,page_view,2024-10-09 11:50:13.432688951,401946,mobile,direct,271.53
9749361,1289850,934213,page_view,2023-04-03 05:55:55.523422956,841299,desktop,direct,265.34
8357483,6389471,754794,page_view,2024-01-25 22:03:40.921774387,395571,desktop,paid_search,140.0
9934628,2049053,651011,page_view,2023-04-10 20:21:16.482908726,173111,mobile,paid_search,50.03
5114775,4974581,236446,add_to_cart,2024-03-14 13:06:42.515785933,346785,mobile,social,295.18
4023480,8626880,582347,page_view,2024-12-29 06:45:21.695088863,544921,mobile,organic,55.84
4532998,8763137,547839,page_view,2024-02-27 04:22:03.549848557,731098,mobile,direct,277.77
7761448,2405274,278450,page_view,2024-04-19 22:47:05.522598743,340616,mobile,organic,234.33
4509001,7751592,311484,page_view,2023-11-03 15:42:46.410789728,483700,mobile,paid_search,239.84
7030963,7871175,467418,begin_checkout,2024-08-21 22:13:51.088981867,864021,mobile,organic,66.5
7697438,6950465,258311,add_to_cart,2023-01-24 14:58:50.881815195,706766,mobile,organic,168.4
9429408,5336949,301108,purchase,2023-05-30 05:49:15.794289112,638181,mobile,organic,219.79
4778868,1184868,893334,page_view,2024-08-07 12:09:00.110853910,719686,mobile,social,236.51
3818761,6767717,118868,page_view,2024-06-08 08:27:15.272270203,319315,mobile,paid_search,287.18
6373880,4236756,114112,page_view,2024-11-09 00:00:06.498523712,583935,desktop,paid_search,187.3
3305199,8604322,971301,add_to_cart,2023-04-19 06:19:48.435481548,965686,mobile,organic,196.03
9970721,7123567,425479,page_view,2024-01-02 13:29:07.982314348,475638,desktop,email,224.55
3319299,2011784,507306,page_view,2024-05-15 22:38:54.559804916,493151,desktop,organic,209.76
8910302,3813823,724848,add_to_cart,2023-09-06 13:04:20.691473484,310634,mobile,paid_search,6.38
5808158,7640864,236466,page_view,2023-01-11 15:44:21.955112457,417155,mobile,paid_search,206.35
3000497,5822179,216088,page_view,2023-09-06 04:32:58.248756409,239042,mobile,organic,69.03
8576960,3887038,919601,page_view,2023-01-31 16:24:01.761269331,549342,mobile,organic,68.05
2354284,4303706,481934,page_view,2024-10-07 05:26:38.403595686,622518,desktop,direct,52.3
8333986,1825530,477648,page_view,2024-11-19 17:36:52.311430931,129984,tablet,organic,277.72
9714341,6151051,816376,page_view,2024-09-17 06:09:03.189736366,152388,mobile,social,233.11
7989036,6306231,213365,add_to_cart,2024-06-22 05:47:38.579054832,909010,desktop,direct,185.72
4323896,6065856,544582,begin_checkout,2024-03-20 14:46:09.917557240,525898,desktop,social,100.64
2102893,9730847,976721,purchase,2024-10-15 08:56:40.311755180,965054,desktop,direct,182.7
3801120,6256671,570417,page_view,2024-04-28 21:10:23.108917475,519014,desktop,direct,230.0
6973259,5664037,549599,page_view,2024-10-08 16:55:13.422057629,664920,mobile,social,254.94
2537475,9384070,902580,page_view,2024-01-11 06:43:32.737493038,155734,mobile,email,295.55
7429110,6540929,205632,add_to_cart,2024-04-05 12:28:05.275141001,543804,tablet,social,247.81
8748335,4246946,696862,page_view,2024-09-05 10:06:08.489090919,339455,desktop,organic,267.45
7776243,9977952,283999,page_view,2024-03-14 00:32:57.735474348,750448,mobile,paid_search,63.31
7442449,8795324,177420,page_view,2024-01-27 19:42:14.526289225,326662,mobile,direct,180.8
3355084,4483215,335487,add_to_cart,2023-09-21 02:08:08.976142883,281563,desktop,paid_search,224.28
7044799,6453757,649068,add_to_cart,2023-11-18 00:08:36.902531385,809192,mobile,organic,28.19
3417233,6914493,440231,add_to_cart,2023-02-02 11:40:06.975140810,350867,mobile,organic,187.48
3240409,8895318,215560,add_to_cart,2023-08-25 10:41:30.291569471,990180,mobile,organic,7.07
6251432,3048054,918710,page_view,2023-02-18 06:22:18.222780466,763569,mobile,paid_search,78.91
4494882,9920500,283490,page_view,2024-03-18 07:39:40.183491468,156984,mobile,organic,277.6
8313812,5412610,957274,page_view,2023-04-09 21:34:30.676481247,115832,desktop,organic,172.6
9480520,4466696,417502,page_view,2023-04-10 15:44:21.408427238,713469,desktop,paid_search,83.37
8829425,9454282,249727,page_view,2023-04-21 14:53:35.044533491,412409,desktop,organic,27.46
5779175,7686300,146154,page_view,2023-08-20 07:50:45.139147520,398693,mobile,social,9.05
8126206,5989281,709483,page_view,2024-01-01 09:54:34.356680393,600057,desktop,social,200.53
9942129,2742237,936730,page_view,2023-12-07 11:49:18.278703213,465595,mobile,organic,244.91
8408267,8317119,511376,begin_checkout,2024-07-30 22:25:56.731141329,477688,desktop,email,79.32
3943708,4892208,499339,page_view,2023-09-22 06:04:36.999617577,977849,mobile,organic,180.78
6103537,8636175,123826,page_view,2023-08-08 00:38:38.587474346,229706,mobile,paid_search,283.7
3913727,9118868,474046,begin_checkout,2024-11-12 13:23:57.591795206,197095,desktop,organic,276.19
3758486,4895937,752621,add_to_cart,2024-05-14 14:07:13.925811291,450812,desktop,paid_search,88.8
9265256,9314933,640867,begin_checkout,2024-12-26 10:03:36.654967308,646825,mobile,social,96.63
2870598,2698924,850714,add_to_cart,2023-09-16 18:50:33.194501877,351182,desktop,direct,110.53
3444152,1761870,631796,page_view,2024-10-07 11:00:10.638495922,949582,mobile,direct,196.16
4609094,5282302,812379,page_view,2024-01-31 20:36:16.370902538,901680,mobile,social,296.59
2739544,8686591,206649,page_view,2024-02-12 03:50:38.304036856,886523,desktop,social,182.54
2502245,8784604,644958,begin_checkout,2024-05-27 10:24:45.878142834,111329,mobile,paid_search,261.88
5780389,5884361,570610,begin_checkout,2023-05-27 09:40:59.154757738,584275,mobile,email,92.82
4374051,7273984,581851,page_view,2023-01-13 00:10:08.210334539,639064,mobile,social,72.77
4896919,3078015,346636,page_view,2024-09-13 03:14:20.244655609,143359,desktop,organic,143.68
4289156,4707180,933577,add_to_cart,2023-04-28 19:50:52.611535072,941427,desktop,paid_search,61.65
8403825,5341463,414715,page_view,2024-06-22 03:47:24.264902115,126651,desktop,organic,151.75
2330134,3501931,715861,begin_checkout,2024-02-19 19:32:48.247314692,359818,mobile,paid_search,290.71
3597495,3149724,278950,add_to_cart,2024-06-18 12:42:58.249974251,694414,desktop,organic,70.79
5433775,8806458,986078,begin_checkout,2023-06-11 01:34:41.653540611,602338,desktop,paid_search,161.1
6551353,8550680,508893,purchase,2024-01-07 08:45:16.698154211,171330,desktop,organic,272.87
8224088,3891616,431975,page_view,2023-06-25 20:59:39.598040104,410145,desktop,email,81.2
5891994,6363490,653662,begin_checkout,2023-06-21 01:36:24.207379580,212333,mobile,organic,282.5
9306433,4806238,419662,begin_checkout,2023-11-29 12:01:27.409515858,809670,desktop,email,85.58
8132590,8085870,400420,page_view,2024-08-06 20:54:00.832904339,799564,tablet,organic,68.86
4537452,9286782,789781,add_to_cart,2024-01-04 16:15:34.899596214,391598,mobile,social,4.76
7162184,9019755,193195,add_to_cart,2024-08-12 16:14:55.365601540,149774,mobile,direct,264.17
7544763,5349502,306266,begin_checkout,2023-06-06 16:43:41.227148771,697343,mobile,social,248.69
7545147,7998558,255210,add_to_cart,2024-06-12 23:16:26.904817820,524453,tablet,paid_search,177.46
3721965,3128692,986967,page_view,2023-09-18 15:08:38.004412889,740960,mobile,organic,291.65
8281141,7695829,142347,purchase,2023-05-23 13:38:17.234780788,307380,desktop,organic,130.59
7114680,2104654,588380,page_view,2024-11-13 18:42:07.595408201,167094,desktop,organic,5.42
6059263,3297604,223559,page_view,2024-04-07 05:31:00.017620087,710806,mobile,email,79.6
8825242,7276102,681219,page_view,2023-12-26 20:41:35.000746965,408272,mobile,email,94.05
6511344,2044825,653662,page_view,2023-02-07 00:31:19.730197668,680788,tablet,paid_search,11.1
3607543,3571713,975413,purchase,2023-02-13 00:39:20.891833067,911493,desktop,paid_search,120.32
8297208,6000580,430439,add_to_cart,2023-07-28 22:55:16.255305528,263542,mobile,social,5.35
7826044,9761573,960784,add_to_cart,2023-11-25 18:09:50.485464334,554742,desktop,direct,219.12
4004650,2755799,692097,page_view,2023-05-05 08:21:28.695186138,492352,mobile,paid_search,279.76
9618048,1027009,534988,add_to_cart,2024-06-09 17:34:08.854192257,514689,mobile,paid_search,86.18
3365109,2792736,185674,purchase,2023-02-19 12:42:28.574993134,589002,mobile,paid_search,7.8
5801329,9870396,614646,add_to_cart,2023-01-08 23:13:07.608097553,993815,desktop,social,164.31
4703903,4091249,515088,page_view,2024-04-17 15:37:59.584005594,967529,mobile,organic,83.07
5462054,1035436,965973,page_view,2024-04-27 05:24:21.135770798,796645,desktop,organic,275.4
4013632,6818073,204417,page_view,2023-03-25 01:04:30.744285583,430307,mobile,organic,8.33
8157807,8399042,145270,page_view,2024-09-22 13:53:45.569667816,308340,mobile,organic,211.14
6041385,1471424,421397,page_view,2023-03-30 02:25:37.951020241,455366,desktop,paid_search,112.8
5834848,6527377,183385,page_view,2024-12-19 13:14:17.943745136,770797,desktop,social,12.28
9700263,4174721,359108,add_to_cart,2023-09-03 14:59:52.194343567,794980,desktop,email,87.48
9158284,7463548,558678,page_view,2024-01-17 23:17:29.199856520,443609,tablet,social,288.96
3546514,7695829,607556,begin_checkout,2024-02-15 18:22:21.130587578,620795,mobile,direct,110.8
6383026,2773736,481010,page_view,2023-06-25 08:29:48.447100639,430656,desktop,organic,275.01
4474405,6903978,829298,purchase,2023-08-03 08:15:14.905368328,108795,desktop,organic,177.13
3709567,5533160,206515,page_view,2023-07-12 19:56:20.173617840,152673,desktop,direct,91.1
4831431,7776616,802344,purchase,2023-01-22 02:08:28.098574877,245743,mobile,paid_search,47.19
7945687,9816612,884938,add_to_cart,2023-04-13 06:05:42.299808741,438489,mobile,paid_search,108.27
3520428,8518249,165217,page_view,2023-08-01 01:27:06.610152721,949066,mobile,organic,111.22
3695785,2960881,167418,add_to_cart,2023-11-14 15:41:11.730333567,467767,mobile,organic,250.48
4969821,7633935,972798,page_view,2024-05-12 17:32:22.189769506,375579,desktop,organic,193.98
9889440,5349502,980542,page_view,2023-10-29 00:47:25.532928705,745148,mobile,direct,80.47
7148703,3773830,342889,page_view,2023-03-07 17:36:39.602297068,583034,desktop,direct,48.31
7005324,4295493,620638,add_to_cart,2024-10-07 07:38:00.667401552,251866,mobile,paid_search,70.38
9638141,6965482,862231,add_to_cart,2024-09-26 10:27:47.653854132,518207,desktop,direct,11.77
9674211,1225226,827295,add_to_cart,2024-08-13 10:36:10.429500341,732287,mobile,direct,212.02
5583108,5320703,336377,begin_checkout,2023-09-12 16:19:29.426451206,810078,mobile,paid_search,76.01
9366897,2990417,587237,add_to_cart,2023-08-30 17:58:13.525630473,469416,mobile,organic,164.11
8385214,3011036,506364,page_view,2023-03-12 13:49:28.852928877,455469,desktop,organic,155.01
3147043,5859724,570772,page_view,2023-10-16 08:07:28.943010330,217919,mobile,paid_search,267.3
4960162,8384478,859857,page_view,2024-04-01 22:28:20.238328218,910397,mobile,direct,254.51
9469437,4716304,986803,page_view,2024-02-02 23:53:00.779737949,870785,mobile,organic,180.44
5159653,3476157,718719,page_view,2023-11-28 09:50:54.125747919,884359,mobile,email,168.76
9174758,8901666,307937,add_to_cart,2024-05-11 15:13:34.726641655,627379,tablet,paid_search,153.41
3595153,2250509,373839,page_view,2023-12-25 10:01:11.064088583,895396,mobile,paid_search,296.42
5417665,5839880,219406,purchase,2023-07-09 22:07:46.325438261,843436,mobile,social,265.41
8838427,6264752,791592,purchase,2024-06-15 15:43:16.133105754,746339,tablet,organic,202.79
2618763,4614313,153608,add_to_cart,2024-09-09 07:37:38.910988092,240032,desktop,organic,97.14
7307381,8166100,454208,begin_checkout,2023-12-15 16:37:22.218022108,677254,mobile,email,245.33
3204769,9251982,989041,begin_checkout,2023-09-06 21:42:03.345708847,123854,desktop,direct,8.31
7120908,7752739,382087,page_view,2023-05-18 09:41:33.615939140,790684,mobile,organic,273.39
6751668,3476157,733202,add_to_cart,2024-02-29 06:55:41.342732906,937203,tablet,organic,200.88
4683312,7413628,725724,page_view,2024-09-14 00:16:57.447069883,759794,tablet,paid_search,38.7
2272460,1434739,567801,begin_checkout,2024-08-07 03:47:56.145693779,341804,desktop,organic,24.05
2094034,4158946,834179,page_view,2024-11-18 03:53:54.883697748,289684,mobile,paid_search,202.98
7791775,3841793,957642,page_view,2024-06-04 20:37:08.301953077,121785,desktop,organic,48.0
8827288,7714412,151063,add_to_cart,2023-09-06 07:41:29.475254059,759671,mobile,social,279.12
7696446,6258797,899875,page_view,2023-03-20 17:16:25.619444132,442166,mobile,paid_search,122.91
4401240,8808286,173743,add_to_cart,2023-10-29 13:31:41.557554245,395554,desktop,organic,55.51
9096913,2076782,816060,add_to_cart,2023-06-25 07:46:03.107862949,329787,mobile,paid_search,77.79
2800185,2250509,782906,begin_checkout,2024-07-13 22:56:54.727772713,192303,tablet,paid_search,288.07
5435620,6667721,992203,purchase,2024-05-03 21:19:19.229573011,187769,mobile,organic,280.06
6146416,9339503,186393,begin_checkout,2023-03-20 09:06:28.478312731,901268,mobile,organic,178.98
9669209,6248952,512074,page_view,2024-09-07 08:42:01.751227140,238569,mobile,paid_search,277.47
4328792,9018217,796587,add_to_cart,2023-08-21 03:38:10.918266058,927952,tablet,email,245.1
7018114,2401089,313802,page_view,2024-03-06 23:47:48.735908747,466753,mobile,organic,157.65
8704002,2187192,247197,begin_checkout,2024-07-23 02:57:56.983058453,333664,tablet,organic,153.02
5416588,2820912,798441,page_view,2024-03-03 22:45:19.448242903,789446,desktop,organic,51.7
9218521,4448411,609157,add_to_cart,2023-05-03 11:56:10.451037645,326794,mobile,social,31.59
8304991,3448071,765780,add_to_cart,2024-04-28 03:44:06.487040520,486709,tablet,organic,290.87
3371911,9095392,332361,page_view,2023-09-14 02:04:27.272120953,412509,mobile,organic,119.76
8912089,3846850,304850,add_to_cart,2024-12-04 22:09:23.893246174,828234,tablet,organic,172.38
5660505,9048382,315315,add_to_cart,2024-03-17 03:27:01.236734867,894261,desktop,organic,67.82
9685850,1542889,346114,begin_checkout,2024-05-16 17:32:16.185638905,429708,mobile,organic,134.59
6789928,5573634,483397,page_view,2024-04-23 06:58:41.845067739,769732,mobile,organic,53.87
7277597,8302405,776024,page_view,2024-07-23 04:12:01.020809889,952787,desktop,paid_search,60.05
8798060,8795324,666844,add_to_cart,2023-03-15 23:50:26.892419815,780781,mobile,direct,161.09
5168229,8772113,656554,purchase,2024-02-23 22:15:26.112384081,601500,desktop,social,294.56
5461376,9861252,274668,purchase,2024-03-03 13:51:23.260913610,798250,mobile,paid_search,98.08
5049379,3048645,546665,add_to_cart,2024-08-09 16:25:10.852766037,543263,mobile,paid_search,161.1
